16548372 1 -16 157 -1254 9163 -65639 | 40319 362815 3626193 39832507 476571029 6161290852
13875462 1 -16 157 -1253 9107 -63520 | 40319 362815 3626193 39832506 476570941 6161286029
14865732 1 -16 157 -1253 9107 -63584 | 40319 362815 3626193 39832506 476570941 6161286093
13875624 1 -16 157 -1253 9120 -64396 | 40319 362815 3626193 39832506 476570928 6161284708
14653782 1 -16 157 -1253 9120 -64356 | 40319 362815 3626193 39832506 476570928 6161284668
13876245 1 -16 157 -1248 8932 -60890 | 40319 362815 3626193 39832501 476570396 6161252134
27854613 1 -16 157 -1248 8932 -60255 | 40319 362815 3626193 39832501 476570396 6161251499
14356872 1 -16 155 -1192 8061 -50460 | 40319 362815 3626195 39832687 476580627 6161689047
14567238 1 -16 155 -1192 8061 -50410 | 40319 362815 3626195 39832687 476580627 6161688997
14567328 1 -16 155 -1192 8061 -50342 | 40319 362815 3626195 39832687 476580627 6161688929
14358627 1 -16 158 -1284 9705 -73994 | 40319 362815 3626192 39832416 476566095 6161081873
14562837 1 -16 158 -1284 9705 -73997 | 40319 362815 3626192 39832416 476566095 6161081876
14358762 1 -16 155 -1192 8079 -51535 | 40319 362815 3626195 39832687 476580609 6161687080
15436872 1 -16 155 -1192 8079 -51606 | 40319 362815 3626195 39832687 476580609 6161687151
14367285 1 -16 158 -1277 9362 -64164 | 40319 362815 3626192 39832409 476565430 6161044834
17548362 1 -16 158 -1277 9362 -64127 | 40319 362815 3626192 39832409 476565430 6161044797
14367825 1 -16 157 -1249 8962 -60919 | 40319 362815 3626193 39832502 476570510 6161259261
16853427 1 -16 157 -1249 8962 -61147 | 40319 362815 3626193 39832502 476570510 6161259489
14368275 1 -16 159 -1310 9991 -73657 | 40319 362815 3626191 39832321 476560841 6160858794
14752386 1 -16 159 -1310 9991 -73719 | 40319 362815 3626191 39832321 476560841 6160858856
14368527 1 -16 159 -1315 10206 -78610 | 40319 362815 3626191 39832326 476561346 6160888252
25137846 1 -16 159 -1315 10206 -78825 | 40319 362815 3626191 39832326 476561346 6160888467
14368572 1 -16 157 -1258 9314 -68466 | 40319 362815 3626193 39832511 476571454 6161316832
14375862 1 -16 157 -1258 9314 -68434 | 40319 362815 3626193 39832511 476571454 6161316800
14376285 1 -16 158 -1273 9187 -59953 | 40319 362815 3626192 39832405 476565029 6161021526
14573286 1 -16 158 -1273 9187 -60084 | 40319 362815 3626192 39832405 476565029 6161021657
14376528 1 -16 156 -1222 8527 -55016 | 40319 362815 3626194 39832596 476575769 6161489113
15674832 1 -16 156 -1222 8527 -54505 | 40319 362815 3626194 39832596 476575769 6161488602
14376582 1 -16 155 -1193 8095 -51015 | 40319 362815 3626195 39832688 476580737 6161696024
15437682 1 -16 155 -1193 8095 -51161 | 40319 362815 3626195 39832688 476580737 6161696170
14376825 1 -16 157 -1243 8709 -54904 | 40319 362815 3626193 39832496 476569899 6161222995
25418763 1 -16 157 -1243 8709 -54559 | 40319 362815 3626193 39832496 476569899 6161222650
32618754 1 -16 157 -1243 8709 -54961 | 40319 362815 3626193 39832496 476569899 6161223052
14378562 1 -16 156 -1219 8433 -53275 | 40319 362815 3626194 39832593 476575431 6161466754
16754832 1 -16 156 -1219 8433 -53330 | 40319 362815 3626194 39832593 476575431 6161466809
32481765 1 -16 156 -1219 8433 -53270 | 40319 362815 3626194 39832593 476575431 6161466749
14385726 1 -16 159 -1312 10095 -76621 | 40319 362815 3626191 39832323 476561025 6160868518
16478253 1 -16 159 -1312 10095 -76505 | 40319 362815 3626191 39832323 476561025 6160868402
24156837 1 -16 159 -1312 10095 -76694 | 40319 362815 3626191 39832323 476561025 6160868591
14386527 1 -16 158 -1275 9282 -62388 | 40319 362815 3626192 39832407 476565222 6161032242
14853276 1 -16 158 -1275 9282 -62558 | 40319 362815 3626192 39832407 476565222 6161032412
14386572 1 -16 157 -1256 9262 -68162 | 40319 362815 3626193 39832509 476571218 6161300980
27856314 1 -16 157 -1256 9262 -67853 | 40319 362815 3626193 39832509 476571218 6161300671
14527863 1 -16 157 -1238 8479 -49046 | 40319 362815 3626193 39832491 476569409 6161195167
14783265 1 -16 157 -1238 8479 -48970 | 40319 362815 3626193 39832491 476569409 6161195091
14537682 1 -16 156 -1220 8474 -54281 | 40319 362815 3626194 39832594 476575534 6161472999
15347682 1 -16 156 -1220 8474 -54263 | 40319 362815 3626194 39832594 476575534 6161472981
14538672 1 -16 156 -1208 7950 -41142 | 40319 362815 3626194 39832582 476574330 6161402400
15347862 1 -16 156 -1208 7950 -41099 | 40319 362815 3626194 39832582 476574330 6161402357
14567382 1 -16 156 -1226 8746 -61263 | 40319 362815 3626194 39832600 476576126 6161507021
34281765 1 -16 156 -1226 8746 -61306 | 40319 362815 3626194 39832600 476576126 6161507064
14567823 1 -16 154 -1166 7688 -46234 | 40319 362815 3626196 39832782 476585968 6161922266
14567832 1 -16 154 -1166 7688 -46234 | 40319 362815 3626196 39832782 476585968 6161922266
14568372 1 -16 158 -1285 9699 -71963 | 40319 362815 3626192 39832417 476566245 6161093024
16854372 1 -16 158 -1285 9699 -72274 | 40319 362815 3626192 39832417 476566245 6161093335
14568723 1 -16 155 -1192 8053 -49848 | 40319 362815 3626195 39832687 476580635 6161689787
14568732 1 -16 155 -1192 8053 -49862 | 40319 362815 3626195 39832687 476580635 6161689801
14576823 1 -16 155 -1191 8008 -48737 | 40319 362815 3626195 39832686 476580536 6161684113
14576832 1 -16 155 -1191 8008 -48763 | 40319 362815 3626195 39832686 476580536 6161684139
14657823 1 -16 155 -1191 8008 -48743 | 40319 362815 3626195 39832686 476580536 6161684119
14657832 1 -16 155 -1191 8008 -48776 | 40319 362815 3626195 39832686 476580536 6161684152
14578362 1 -16 158 -1278 9363 -62783 | 40319 362815 3626192 39832410 476565573 6161055452
16387542 1 -16 158 -1278 9363 -62879 | 40319 362815 3626192 39832410 476565573 6161055548
14578623 1 -16 156 -1220 8461 -53301 | 40319 362815 3626194 39832594 476575547 6161474216
14578632 1 -16 156 -1220 8461 -53365 | 40319 362815 3626194 39832594 476575547 6161474280
14583627 1 -16 159 -1299 9506 -61029 | 40319 362815 3626191 39832310 476559742 6160794283
15842763 1 -16 159 -1299 9506 -61364 | 40319 362815 3626191 39832310 476559742 6160794618
14586327 1 -16 158 -1275 9290 -62548 | 40319 362815 3626192 39832407 476565214 6161031050
14826753 1 -16 158 -1275 9290 -62926 | 40319 362815 3626192 39832407 476565214 6161031428
14586723 1 -16 156 -1222 8543 -55274 | 40319 362815 3626194 39832596 476575753 6161486667
14586732 1 -16 156 -1222 8543 -55270 | 40319 362815 3626194 39832596 476575753 6161486663
14587263 1 -16 158 -1272 9181 -60693 | 40319 362815 3626192 39832404 476564891 6161011112
25178346 1 -16 158 -1272 9181 -60107 | 40319 362815 3626192 39832404 476564891 6161010526
14632857 1 -16 159 -1317 10263 -79513 | 40319 362815 3626191 39832328 476561577 6160903858
17584362 1 -16 159 -1317 10263 -79127 | 40319 362815 3626191 39832328 476561577 6160903472
14653872 1 -16 157 -1253 9117 -64080 | 40319 362815 3626193 39832506 476570931 6161284899
14657382 1 -16 157 -1253 9117 -64093 | 40319 362815 3626193 39832506 476570931 6161284912
14657238 1 -16 156 -1219 8443 -53892 | 40319 362815 3626194 39832593 476575421 6161465681
17645832 1 -16 156 -1219 8443 -53798 | 40319 362815 3626194 39832593 476575421 6161465587
14658237 1 -16 157 -1238 8502 -50164 | 40319 362815 3626193 39832491 476569386 6161192398
14658327 1 -16 157 -1238 8502 -50433 | 40319 362815 3626193 39832491 476569386 6161192667
14658273 1 -16 158 -1278 9452 -67803 | 40319 362815 3626192 39832410 476565484 6161045431
27143865 1 -16 158 -1278 9452 -67775 | 40319 362815 3626192 39832410 476565484 6161045403
14658723 1 -16 155 -1190 7969 -47896 | 40319 362815 3626195 39832685 476580431 6161677695
14658732 1 -16 155 -1190 7969 -47950 | 40319 362815 3626195 39832685 476580431 6161677749
17654823 1 -16 155 -1190 7969 -48031 | 40319 362815 3626195 39832685 476580431 6161677830
14672358 1 -16 157 -1247 8854 -58045 | 40319 362815 3626193 39832500 476570330 6161250303
15784326 1 -16 157 -1247 8854 -57726 | 40319 362815 3626193 39832500 476570330 6161249984
14675238 1 -16 157 -1253 9141 -65858 | 40319 362815 3626193 39832506 476570907 6161282621
18645372 1 -16 157 -1253 9141 -65666 | 40319 362815 3626193 39832506 476570907 6161282429
23461785 1 -16 157 -1253 9141 -65029 | 40319 362815 3626193 39832506 476570907 6161281792
14687253 1 -16 158 -1276 9352 -64961 | 40319 362815 3626192 39832408 476565296 6161035153
24168735 1 -16 158 -1276 9352 -64372 | 40319 362815 3626192 39832408 476565296 6161034564
14687532 1 -16 157 -1257 9277 -67692 | 40319 362815 3626193 39832510 476571347 6161310143
14768532 1 -16 157 -1257 9277 -67780 | 40319 362815 3626193 39832510 476571347 6161310231
14738652 1 -16 159 -1310 9966 -71781 | 40319 362815 3626191 39832321 476560866 6160861143
14835267 1 -16 159 -1310 9966 -72220 | 40319 362815 3626191 39832321 476560866 6160861582
14756823 1 -16 157 -1258 9333 -69366 | 40319 362815 3626193 39832511 476571435 6161314521
14756832 1 -16 157 -1258 9333 -69384 | 40319 362815 3626193 39832511 476571435 6161314539
15746823 1 -16 157 -1258 9333 -69561 | 40319 362815 3626193 39832511 476571435 6161314716
14762835 1 -16 159 -1306 9880 -72291 | 40319 362815 3626191 39832317 476560376 6160827515
25176483 1 -16 159 -1306 9880 -72347 | 40319 362815 3626191 39832317 476560376 6160827571
14763825 1 -16 159 -1298 9500 -62164 | 40319 362815 3626191 39832309 476559604 6160784264
25843716 1 -16 159 -1298 9500 -61522 | 40319 362815 3626191 39832309 476559604 6160783622
14768253 1 -16 158 -1276 9358 -65342 | 40319 362815 3626192 39832408 476565290 6161034520
24578136 1 -16 158 -1276 9358 -64482 | 40319 362815 3626192 39832408 476565290 6161033660
14768325 1 -16 157 -1241 8648 -54286 | 40319 362815 3626193 39832494 476569672 6161208350
32618745 1 -16 157 -1241 8648 -54150 | 40319 362815 3626193 39832494 476569672 6161208214
14782635 1 -16 159 -1306 9848 -70837 | 40319 362815 3626191 39832317 476560408 6160831469
15748236 1 -16 159 -1306 9848 -70833 | 40319 362815 3626191 39832317 476560408 6160831465
14782653 1 -16 158 -1273 9204 -60718 | 40319 362815 3626192 39832405 476565012 6161019418
23658417 1 -16 158 -1273 9204 -60284 | 40319 362815 3626192 39832405 476565012 6161018984
14786532 1 -16 156 -1220 8470 -54071 | 40319 362815 3626194 39832594 476575538 6161473465
17456823 1 -16 156 -1220 8470 -53719 | 40319 362815 3626194 39832594 476575538 6161473113
14832567 1 -16 157 -1249 8940 -60201 | 40319 362815 3626193 39832502 476570532 6161262261
16584327 1 -16 157 -1249 8940 -60053 | 40319 362815 3626193 39832502 476570532 6161262113
14836572 1 -16 158 -1278 9375 -63351 | 40319 362815 3626192 39832410 476565561 6161053992
16374582 1 -16 158 -1278 9375 -63287 | 40319 362815 3626192 39832410 476565561 6161053928
14853672 1 -16 159 -1312 10069 -74790 | 40319 362815 3626191 39832323 476561051 6160871081
25318476 1 -16 159 -1312 10069 -75258 | 40319 362815 3626191 39832323 476561051 6160871549
14862735 1 -16 160 -1345 10738 -86515 | 40319 362815 3626190 39832235 476556422 6160680513
15738426 1 -16 160 -1345 10738 -86573 | 40319 362815 3626190 39832235 476556422 6160680571
14862753 1 -16 160 -1341 10531 -80406 | 40319 362815 3626190 39832231 476556053 6160660715
17463825 1 -16 160 -1341 10531 -80330 | 40319 362815 3626190 39832231 476556053 6160660639
14865237 1 -16 158 -1272 9205 -62021 | 40319 362815 3626192 39832404 476564867 6161008384
15762483 1 -16 158 -1272 9205 -62164 | 40319 362815 3626192 39832404 476564867 6161008527
14867235 1 -16 157 -1246 8813 -56514 | 40319 362815 3626193 39832499 476570227 6161243533
15483762 1 -16 157 -1246 8813 -56878 | 40319 362815 3626193 39832499 476570227 6161243897
14867532 1 -16 156 -1222 8556 -56205 | 40319 362815 3626194 39832596 476575740 6161485401
23457816 1 -16 156 -1222 8556 -55751 | 40319 362815 3626194 39832596 476575740 6161484947
14872635 1 -16 159 -1306 9838 -70275 | 40319 362815 3626191 39832317 476560418 6160832597
23684715 1 -16 159 -1306 9838 -69950 | 40319 362815 3626191 39832317 476560418 6160832272
15347826 1 -16 157 -1237 8469 -49821 | 40319 362815 3626193 39832490 476569275 6161185464
15683247 1 -16 157 -1237 8469 -49530 | 40319 362815 3626193 39832490 476569275 6161185173
15348762 1 -16 156 -1221 8546 -57029 | 40319 362815 3626194 39832595 476575606 6161475747
15672834 1 -16 156 -1221 8546 -56756 | 40319 362815 3626194 39832595 476575606 6161475474
15362784 1 -16 159 -1308 9876 -69915 | 40319 362815 3626191 39832319 476560668 6160850151
15384267 1 -16 159 -1308 9876 -70103 | 40319 362815 3626191 39832319 476560668 6160850339
15378642 1 -16 158 -1284 9653 -71073 | 40319 362815 3626192 39832416 476566147 6161087740
18465372 1 -16 158 -1284 9653 -70800 | 40319 362815 3626192 39832416 476566147 6161087467
15382764 1 -16 158 -1282 9566 -68998 | 40319 362815 3626192 39832414 476565946 6161076032
24183657 1 -16 158 -1282 9566 -68509 | 40319 362815 3626192 39832414 476565946 6161075543
15386427 1 -16 160 -1344 10645 -82810 | 40319 362815 3626190 39832234 476556371 6160680357
15836427 1 -16 160 -1344 10645 -82801 | 40319 362815 3626190 39832234 476556371 6160680348
15386472 1 -16 160 -1351 10945 -89884 | 40319 362815 3626190 39832241 476557079 6160721907
15748362 1 -16 160 -1351 10945 -89996 | 40319 362815 3626190 39832241 476557079 6160722019
15436782 1 -16 155 -1194 8126 -51490 | 40319 362815 3626195 39832689 476580850 6161703428
16543872 1 -16 155 -1194 8126 -51498 | 40319 362815 3626195 39832689 476580850 6161703436
15463827 1 -16 158 -1286 9778 -75524 | 40319 362815 3626192 39832418 476566310 6161095402
23485716 1 -16 158 -1286 9778 -74851 | 40319 362815 3626192 39832418 476566310 6161094729
15467823 1 -16 155 -1192 8050 -49789 | 40319 362815 3626195 39832687 476580638 6161690235
15467832 1 -16 155 -1192 8050 -49841 | 40319 362815 3626195 39832687 476580638 6161690287
15468372 1 -16 158 -1278 9384 -63826 | 40319 362815 3626192 39832410 476565552 6161052946
17384652 1 -16 158 -1278 9384 -63882 | 40319 362815 3626192 39832410 476565552 6161053002
15468723 1 -16 155 -1185 7767 -43348 | 40319 362815 3626195 39832680 476579913 6161646445
15468732 1 -16 155 -1185 7767 -43424 | 40319 362815 3626195 39832680 476579913 6161646521
15473862 1 -16 159 -1315 10182 -77108 | 40319 362815 3626191 39832326 476561370 6160890806
17635842 1 -16 159 -1315 10182 -77226 | 40319 362815 3626191 39832326 476561370 6160890924
15482367 1 -16 157 -1236 8407 -47808 | 40319 362815 3626193 39832489 476569193 6161181761
15487326 1 -16 157 -1236 8407 -47721 | 40319 362815 3626193 39832489 476569193 6161181674
15487623 1 -16 155 -1187 7861 -46037 | 40319 362815 3626195 39832682 476580107 6161657584
16548723 1 -16 155 -1187 7861 -46077 | 40319 362815 3626195 39832682 476580107 6161657624
15638427 1 -16 159 -1308 9904 -71390 | 40319 362815 3626191 39832319 476560640 6160846894
15748326 1 -16 159 -1308 9904 -71348 | 40319 362815 3626191 39832319 476560640 6160846852
32618475 1 -16 159 -1308 9904 -71394 | 40319 362815 3626191 39832319 476560640 6160846898
15638742 1 -16 158 -1277 9323 -61983 | 40319 362815 3626192 39832409 476565469 6161049244
15834672 1 -16 158 -1277 9323 -61774 | 40319 362815 3626192 39832409 476565469 6161049035
15642837 1 -16 158 -1276 9354 -65612 | 40319 362815 3626192 39832408 476565294 6161035466
23578416 1 -16 158 -1276 9354 -64395 | 40319 362815 3626192 39832408 476565294 6161034249
15672384 1 -16 157 -1250 9033 -63467 | 40319 362815 3626193 39832503 476570583 6161261978
26783145 1 -16 157 -1250 9033 -63112 | 40319 362815 3626193 39832503 476570583 6161261623
15678234 1 -16 154 -1166 7705 -47186 | 40319 362815 3626196 39832782 476585951 6161920345
15678432 1 -16 154 -1166 7705 -47287 | 40319 362815 3626196 39832782 476585951 6161920446
15687243 1 -16 155 -1184 7766 -44607 | 40319 362815 3626195 39832679 476579770 6161635705
15687324 1 -16 155 -1184 7766 -44592 | 40319 362815 3626195 39832679 476579770 6161635690
16578243 1 -16 155 -1184 7766 -44650 | 40319 362815 3626195 39832679 476579770 6161635748
16578324 1 -16 155 -1184 7766 -44748 | 40319 362815 3626195 39832679 476579770 6161635846
15687342 1 -16 155 -1191 8022 -49508 | 40319 362815 3626195 39832686 476580522 6161682518
16578342 1 -16 155 -1191 8022 -49571 | 40319 362815 3626195 39832686 476580522 6161682581
15687423 1 -16 155 -1191 8029 -49730 | 40319 362815 3626195 39832686 476580515 6161681557
16578423 1 -16 155 -1191 8029 -49868 | 40319 362815 3626195 39832686 476580515 6161681695
15746382 1 -16 158 -1290 9922 -78008 | 40319 362815 3626192 39832422 476566742 6161122222
16475382 1 -16 158 -1290 9922 -77929 | 40319 362815 3626192 39832422 476566742 6161122143
15762843 1 -16 157 -1240 8617 -53865 | 40319 362815 3626193 39832493 476569559 6161201000
23657184 1 -16 157 -1240 8617 -53079 | 40319 362815 3626193 39832493 476569559 6161200214
15768243 1 -16 155 -1185 7785 -44435 | 40319 362815 3626195 39832680 476579895 6161644490
15768324 1 -16 155 -1185 7785 -44442 | 40319 362815 3626195 39832680 476579895 6161644497
15782634 1 -16 158 -1276 9288 -61402 | 40319 362815 3626192 39832408 476565360 6161042410
16748325 1 -16 158 -1276 9288 -61264 | 40319 362815 3626192 39832408 476565360 6161042272
15786243 1 -16 156 -1220 8521 -56803 | 40319 362815 3626194 39832594 476575487 6161467578
15786324 1 -16 156 -1220 8521 -56787 | 40319 362815 3626194 39832594 476575487 6161467562
15834762 1 -16 158 -1274 9240 -61254 | 40319 362815 3626192 39832406 476565120 6161026038
24518376 1 -16 158 -1274 9240 -61403 | 40319 362815 3626192 39832406 476565120 6161026187
15836247 1 -16 160 -1344 10657 -83445 | 40319 362815 3626190 39832234 476556359 6160678964
17358624 1 -16 160 -1344 10657 -83156 | 40319 362815 3626190 39832234 476556359 6160678675
15837624 1 -16 159 -1309 9969 -73578 | 40319 362815 3626191 39832320 476560719 6160850265
17356824 1 -16 159 -1309 9969 -73215 | 40319 362815 3626191 39832320 476560719 6160849902
15846237 1 -16 159 -1311 10074 -76810 | 40319 362815 3626191 39832322 476560902 6160860088
25164873 1 -16 159 -1311 10074 -76483 | 40319 362815 3626191 39832322 476560902 6160859761
15862473 1 -16 160 -1336 10349 -76975 | 40319 362815 3626190 39832226 476555515 6160627202
26148573 1 -16 160 -1336 10349 -76763 | 40319 362815 3626190 39832226 476555515 6160626990
15863427 1 -16 158 -1280 9535 -69908 | 40319 362815 3626192 39832412 476565689 6161057845
34172865 1 -16 158 -1280 9535 -69336 | 40319 362815 3626192 39832412 476565689 6161057273
15864723 1 -16 159 -1328 10784 -93283 | 40319 362815 3626191 39832339 476562640 6160963427
17468523 1 -16 159 -1328 10784 -93259 | 40319 362815 3626191 39832339 476562640 6160963403
15867243 1 -16 156 -1220 8528 -57205 | 40319 362815 3626194 39832594 476575480 6161466797
15867324 1 -16 156 -1220 8528 -57206 | 40319 362815 3626194 39832594 476575480 6161466798
16758243 1 -16 156 -1220 8528 -57164 | 40319 362815 3626194 39832594 476575480 6161466756
15867423 1 -16 156 -1228 8840 -63850 | 40319 362815 3626194 39832602 476576320 6161518058
16783425 1 -16 156 -1228 8840 -63736 | 40319 362815 3626194 39832602 476576320 6161517944
15873246 1 -16 157 -1240 8602 -52991 | 40319 362815 3626193 39832493 476569574 6161202661
16583427 1 -16 157 -1240 8602 -53240 | 40319 362815 3626193 39832493 476569574 6161202910
15873264 1 -16 158 -1273 9212 -61036 | 40319 362815 3626192 39832405 476565004 6161018384
16478325 1 -16 158 -1273 9212 -61343 | 40319 362815 3626192 39832405 476565004 6161018691
15876234 1 -16 155 -1190 7980 -48502 | 40319 362815 3626195 39832685 476580420 6161676442
16784325 1 -16 155 -1190 7980 -48545 | 40319 362815 3626195 39832685 476580420 6161676485
15876423 1 -16 155 -1189 7920 -46560 | 40319 362815 3626195 39832684 476580336 6161672472
17658342 1 -16 155 -1189 7920 -46716 | 40319 362815 3626195 39832684 476580336 6161672628
16354872 1 -16 157 -1252 9103 -64822 | 40319 362815 3626193 39832505 476570801 6161275839
24165873 1 -16 157 -1252 9103 -64542 | 40319 362815 3626193 39832505 476570801 6161275559
16435782 1 -16 157 -1254 9151 -64679 | 40319 362815 3626193 39832507 476571041 6161291920
24856713 1 -16 157 -1254 9151 -64288 | 40319 362815 3626193 39832507 476571041 6161291529
16435827 1 -16 158 -1278 9440 -67461 | 40319 362815 3626192 39832410 476565496 6161047117
17534862 1 -16 158 -1278 9440 -67194 | 40319 362815 3626192 39832410 476565496 6161046850
17548326 1 -16 158 -1278 9440 -67098 | 40319 362815 3626192 39832410 476565496 6161046754
16438275 1 -16 158 -1282 9603 -71056 | 40319 362815 3626192 39832414 476565909 6161071837
25138674 1 -16 158 -1282 9603 -71170 | 40319 362815 3626192 39832414 476565909 6161071951
16458723 1 -16 156 -1217 8372 -52402 | 40319 362815 3626194 39832591 476575204 6161451854
16458732 1 -16 156 -1217 8372 -52513 | 40319 362815 3626194 39832591 476575204 6161451965
16473825 1 -16 160 -1344 10684 -84815 | 40319 362815 3626190 39832234 476556332 6160675771
25164837 1 -16 160 -1344 10684 -85115 | 40319 362815 3626190 39832234 476556332 6160676071
16478523 1 -16 158 -1292 10004 -79676 | 40319 362815 3626192 39832424 476566948 6161134368
16854723 1 -16 158 -1292 10004 -79776 | 40319 362815 3626192 39832424 476566948 6161134468
16538724 1 -16 158 -1274 9206 -59481 | 40319 362815 3626192 39832406 476565154 6161030011
17435862 1 -16 158 -1274 9206 -59026 | 40319 362815 3626192 39832406 476565154 6161029556
16573482 1 -16 157 -1249 8968 -61179 | 40319 362815 3626193 39832502 476570504 6161258507
25647813 1 -16 157 -1249 8968 -60899 | 40319 362815 3626193 39832502 476570504 6161258227
16574283 1 -16 158 -1284 9743 -76229 | 40319 362815 3626192 39832416 476566057 6161077686
26435817 1 -16 158 -1284 9743 -75535 | 40319 362815 3626192 39832416 476566057 6161076992
16578234 1 -16 155 -1192 8062 -50343 | 40319 362815 3626195 39832687 476580626 6161688761
23176854 1 -16 155 -1192 8062 -50461 | 40319 362815 3626195 39832687 476580626 6161688879
16587243 1 -16 155 -1184 7773 -45135 | 40319 362815 3626195 39832679 476579763 6161635050
16587324 1 -16 155 -1184 7773 -45215 | 40319 362815 3626195 39832679 476579763 6161635130
16587342 1 -16 155 -1190 7976 -48407 | 40319 362815 3626195 39832685 476580424 6161677023
23165874 1 -16 155 -1190 7976 -48296 | 40319 362815 3626195 39832685 476580424 6161676912
16783452 1 -16 154 -1165 7659 -45985 | 40319 362815 3626196 39832781 476585853 6161914750
17845632 1 -16 154 -1165 7659 -46078 | 40319 362815 3626196 39832781 476585853 6161914843
16783524 1 -16 156 -1230 8916 -65525 | 40319 362815 3626194 39832604 476576532 6161531225
16784253 1 -16 156 -1230 8916 -65527 | 40319 362815 3626194 39832604 476576532 6161531227
16785234 1 -16 154 -1164 7639 -46025 | 40319 362815 3626196 39832780 476585729 6161906002
16785423 1 -16 154 -1164 7639 -46050 | 40319 362815 3626196 39832780 476585729 6161906027
16785324 1 -16 155 -1196 8238 -54836 | 40319 362815 3626195 39832691 476581026 6161712182
16873452 1 -16 155 -1196 8238 -54923 | 40319 362815 3626195 39832691 476581026 6161712269
17683452 1 -16 155 -1196 8238 -54883 | 40319 362815 3626195 39832691 476581026 6161712229
16834752 1 -16 159 -1315 10166 -76181 | 40319 362815 3626191 39832326 476561386 6160892583
17483562 1 -16 159 -1315 10166 -76237 | 40319 362815 3626191 39832326 476561386 6160892639
16845723 1 -16 157 -1256 9198 -64576 | 40319 362815 3626193 39832509 476571282 6161308210
17485632 1 -16 157 -1256 9198 -64663 | 40319 362815 3626193 39832509 476571282 6161308297
16857243 1 -16 156 -1220 8504 -56084 | 40319 362815 3626194 39832594 476575504 6161469732
17586324 1 -16 156 -1220 8504 -56065 | 40319 362815 3626194 39832594 476575504 6161469713
16873425 1 -16 156 -1220 8551 -58446 | 40319 362815 3626194 39832594 476575457 6161464151
17568324 1 -16 156 -1220 8551 -58468 | 40319 362815 3626194 39832594 476575457 6161464173
17438625 1 -16 159 -1299 9535 -62747 | 40319 362815 3626191 39832310 476559713 6160791100
27163854 1 -16 159 -1299 9535 -62460 | 40319 362815 3626191 39832310 476559713 6160790813
17453682 1 -16 158 -1284 9706 -73710 | 40319 362815 3626192 39832416 476566094 6161081420
27134586 1 -16 158 -1284 9706 -73707 | 40319 362815 3626192 39832416 476566094 6161081417
17458326 1 -16 158 -1266 8929 -54610 | 40319 362815 3626192 39832398 476564279 6160974609
36178245 1 -16 158 -1266 8929 -54029 | 40319 362815 3626192 39832398 476564279 6160974028
17634582 1 -16 156 -1218 8430 -54336 | 40319 362815 3626194 39832592 476575290 6161456154
24358176 1 -16 156 -1218 8430 -54551 | 40319 362815 3626194 39832592 476575290 6161456369
17684352 1 -16 156 -1220 8469 -54109 | 40319 362815 3626194 39832594 476575539 6161473672
23458716 1 -16 156 -1220 8469 -53510 | 40319 362815 3626194 39832594 476575539 6161473073
17685324 1 -16 156 -1232 9065 -71266 | 40319 362815 3626194 39832606 476576671 6161536121
23186574 1 -16 156 -1232 9065 -71161 | 40319 362815 3626194 39832606 476576671 6161536016
17834652 1 -16 156 -1222 8541 -55102 | 40319 362815 3626194 39832596 476575755 6161486833
17843562 1 -16 156 -1222 8541 -55055 | 40319 362815 3626194 39832596 476575755 6161486786
17863542 1 -16 156 -1232 8986 -66945 | 40319 362815 3626194 39832606 476576750 6161545151
24137586 1 -16 156 -1232 8986 -66930 | 40319 362815 3626194 39832606 476576750 6161545136
17864352 1 -16 156 -1232 9002 -67873 | 40319 362815 3626194 39832606 476576734 6161543375
24138576 1 -16 156 -1232 9002 -67781 | 40319 362815 3626194 39832606 476576734 6161543283
18345762 1 -16 156 -1226 8754 -61672 | 40319 362815 3626194 39832600 476576118 6161506078
18435672 1 -16 156 -1226 8754 -61778 | 40319 362815 3626194 39832600 476576118 6161506184
18346572 1 -16 156 -1223 8599 -56969 | 40319 362815 3626194 39832597 476575841 6161491066
18354672 1 -16 156 -1223 8599 -56968 | 40319 362815 3626194 39832597 476575841 6161491065
18354762 1 -16 156 -1221 8516 -55125 | 40319 362815 3626194 39832595 476575636 6161478913
18436572 1 -16 156 -1221 8516 -55110 | 40319 362815 3626194 39832595 476575636 6161478898
18654372 1 -16 156 -1223 8623 -58738 | 40319 362815 3626194 39832597 476575817 6161488779
24876513 1 -16 156 -1223 8623 -58383 | 40319 362815 3626194 39832597 476575817 6161488424
23145786 1 -16 155 -1204 8497 -58424 | 40319 362815 3626195 39832699 476581919 6161769343
23154786 1 -16 155 -1204 8497 -58568 | 40319 362815 3626195 39832699 476581919 6161769487
23156847 1 -16 157 -1264 9606 -76924 | 40319 362815 3626193 39832517 476572026 6161348950
23158746 1 -16 157 -1264 9606 -76640 | 40319 362815 3626193 39832517 476572026 6161348666
23156874 1 -16 155 -1191 8024 -49298 | 40319 362815 3626195 39832686 476580520 6161681970
23165784 1 -16 155 -1191 8024 -49395 | 40319 362815 3626195 39832686 476580520 6161682067
23167845 1 -16 154 -1160 7523 -44841 | 40319 362815 3626196 39832776 476585269 6161875750
23167854 1 -16 154 -1160 7523 -44728 | 40319 362815 3626196 39832776 476585269 6161875637
23168574 1 -16 156 -1230 8932 -66553 | 40319 362815 3626194 39832604 476576516 6161529549
